ObjectID,PositionX,PositionY,Timestamp,RobotX,RobotY,RobotTheta,Distance,Colour
59.0,-0.7563,-0.6,1737285378.437,-1.0089,-0.4469,-0.0186,0.295374965086752,RED
59.0,-0.7162,-0.7572,1737285378.704,-1.0148,-0.4386,-0.0203,0.43665537898896883,RED
86.0,-0.6226,-0.5415,1737285385.777,-1.7786,-0.8134,-0.2762,1.1875460454230815,GREEN
86.0,-0.7187,-0.6418,1737285385.984,-1.7802,-0.8144,-0.3016,1.0754408444912256,GREEN
86.0,-1.1323,-0.8842,1737285386.837,-1.7733,-0.815,-0.3811,0.6447244682808309,YELLOW
86.0,-1.195,-1.0054,1737285387.046,-1.7682,-0.8136,-0.3834,0.6044381523365314,YELLOW
86.0,-1.3245,-1.1266,1737285387.343,-1.7646,-0.8124,-0.3813,0.5407491562637893,YELLOW
86.0,-1.4499,-1.2687,1737285387.61,-1.7627,-0.8107,-0.3865,0.5546240528502167,YELLOW
86.0,-1.5,-1.4526,1737285387.896,-1.7611,-0.8101,-0.402,0.693526827166765,YELLOW
86.0,-1.5986,-1.6297,1737285388.162,-1.7595,-0.81,-0.3916,0.8353423848937631,YELLOW
86.0,-1.7447,-1.7558,1737285388.445,-1.7554,-0.8121,-0.3756,0.9437606582179615,YELLOW
86.0,-1.734,-1.7702,1737285388.648,-1.7525,-0.8133,-0.3676,0.9570788159812127,YELLOW
86.0,-1.7018,-1.7916,1737285388.876,-1.7493,-0.8117,-0.3672,0.9810505899289803,YELLOW
86.0,-1.6087,-1.6985,1737285389.083,-1.7472,-0.8114,-0.364,0.8978466795617166,YELLOW
86.0,-1.5418,-1.6114,1737285389.291,-1.7447,-0.8106,-0.3551,0.8261047451746055,YELLOW
86.0,-1.4917,-1.5111,1737285389.518,-1.7424,-0.8091,-0.3473,0.7454223567884183,YELLOW
86.0,-1.4499,-1.3021,1737285389.786,-1.7402,-0.8082,-0.3485,0.5728972857327918,YELLOW
86.0,-1.4009,-1.0753,1737285390.068,-1.7395,-0.8086,-0.3542,0.43102070715918045,RED
86.0,-1.2911,-0.9093,1737285390.35,-1.7407,-0.8083,-0.3537,0.4608049044877886,RED
86.0,-1.2147,-0.803,1737285390.556,-1.7423,-0.808,-0.3562,0.5276236916591218,YELLOW
86.0,-1.0947,-0.6794,1737285390.842,-1.7445,-0.8074,-0.3591,0.6622869770726282,YELLOW
86.0,-0.9192,-0.5666,1737285391.12,-1.7453,-0.8065,-0.3627,0.8602285859002827,YELLOW
86.0,-0.4889,-0.2741,1737285391.913,-1.7462,-0.8059,-0.3671,1.3651426775249536,GREEN
86.0,-0.3301,-0.272,1737285392.179,-1.7432,-0.8059,-0.3656,1.5105961803208692,GREEN
86.0,-0.2002,-0.284,1737285392.39,-1.7444,-0.8046,-0.3659,1.6295944280709849,GREEN
86.0,-0.1546,-0.3075,1737285392.673,-1.7442,-0.802,-0.3656,1.6647397424222201,GREEN
86.0,-0.1409,-0.4071,1737285392.956,-1.7437,-0.8007,-0.3625,1.6504207948277918,GREEN
86.0,-0.1797,-0.4513,1737285393.175,-1.7427,-0.7997,-0.3626,1.6013592851074987,GREEN
86.0,-0.29,-0.4763,1737285393.445,-1.7422,-0.7988,-0.3644,1.4875789357207232,GREEN
86.0,-0.3489,-0.4914,1737285393.651,-1.7415,-0.7979,-0.3668,1.425930226203232,GREEN
86.0,-0.4304,-0.5039,1737285393.874,-1.7415,-0.7975,-0.3665,1.34357142348295,GREEN
86.0,-0.5432,-0.3786,1737285394.153,-1.7414,-0.7971,-0.3663,1.269183000989219,GREEN
86.0,-0.5858,-0.346,1737285394.441,-1.7426,-0.7965,-0.3678,1.2414251850192182,GREEN
86.0,-0.4956,-0.346,1737285394.722,-1.744,-0.7965,-0.3692,1.3271973515645668,GREEN
86.0,-0.4617,-0.2971,1737285394.929,-1.7455,-0.7972,-0.3684,1.3777671973160053,GREEN
86.0,-0.3552,-0.2407,1737285395.227,-1.744,-0.7992,-0.373,1.49689267818371,GREEN
86.0,-0.2749,-0.2106,1737285395.485,-1.7433,-0.8021,-0.38,1.5830574247322806,GREEN
86.0,-0.1318,-0.2931,1737285395.776,-1.7424,-0.8028,-0.3866,1.689327218155204,GREEN
86.0,-0.0498,-0.3068,1737285396.059,-1.7419,-0.8019,-0.3906,1.7630446449253632,GREEN
86.0,0.0049,-0.3159,1737285396.268,-1.7428,-0.8007,-0.391,1.8136941114752507,GREEN
86.0,0.0186,-0.1198,1737285396.55,-1.7449,-0.8001,-0.3904,1.890169394525263,GREEN
86.0,0.0746,-0.058,1737285396.76,-1.746,-0.7993,-0.3899,1.9657339723370504,GREEN
86.0,0.0095,-0.1016,1737285397.043,-1.7438,-0.798,-0.3898,1.8865401798000487,GREEN
86.0,-0.0698,-0.2387,1737285397.252,-1.7406,-0.796,-0.3876,1.761293822733731,GREEN
86.0,-0.1797,-0.3702,1737285397.459,-1.7401,-0.794,-0.3897,1.6169275184744678,GREEN
86.0,-0.2827,-0.3995,1737285397.74,-1.7404,-0.794,-0.3902,1.5101389141400205,GREEN
86.0,-0.3217,-0.4078,1737285397.948,-1.7404,-0.7938,-0.3911,1.4702740186781509,GREEN
86.0,-0.2103,-0.3549,1737285398.248,-1.7419,-0.7947,-0.3929,1.5934938343150251,GREEN
86.0,-0.2298,-0.178,1737285398.513,-1.744,-0.7949,-0.3912,1.635043500950357,GREEN
109.0,-0.656,-0.6892,1737285402.069,-1.7384,-0.8037,-0.3884,1.088439254161664,GREEN
109.0,-0.9368,-0.8073,1737285402.335,-1.7402,-0.8051,-0.3881,0.8034030121925111,YELLOW
109.0,-1.0872,-0.8876,1737285402.571,-1.7416,-0.8059,-0.3864,0.6594802878024484,YELLOW
109.0,-1.2744,-0.9762,1737285402.838,-1.7414,-0.8058,-0.3874,0.4971168474312655,RED
109.0,-1.4081,-1.0681,1737285403.045,-1.7416,-0.8057,-0.387,0.42435363790122044,RED
109.0,-1.4869,-1.24,1737285403.274,-1.7408,-0.8066,-0.3856,0.5022955006766434,YELLOW
109.0,-1.5284,-1.4592,1737285403.527,-1.7377,-0.808,-0.3854,0.6840087207046414,YELLOW
109.0,-1.5943,-1.6125,1737285403.77,-1.7369,-0.8087,-0.3862,0.8163511499348796,YELLOW
109.0,-1.7215,-1.8328,1737285404.044,-1.7363,-0.8078,-0.388,1.0251068432119648,GREEN
109.0,-1.6688,-2.041,1737285404.33,-1.7343,-0.808,-0.3883,1.2347385350753413,GREEN
109.0,-1.6755,-2.2466,1737285404.589,-1.7333,-0.807,-0.3862,1.4407598689580439,GREEN
109.0,-1.734,-2.4848,1737285404.868,-1.7333,-0.8072,-0.3841,1.6776001460419585,GREEN
109.0,-1.7089,-2.6929,1737285405.143,-1.7347,-0.8056,-0.3853,1.8874763389245437,GREEN
109.0,-1.6337,-2.8233,1737285405.354,-1.7346,-0.8054,-0.3871,2.0204210501774127,GREEN
109.0,-1.6387,-2.9536,1737285405.642,-1.7351,-0.8051,-0.3862,2.150661574957808,GREEN
109.0,-1.6337,-2.9988,1737285405.848,-1.7347,-0.8051,-0.3877,2.196023836391582,GREEN
109.0,-1.6087,-3.0294,1737285406.055,-1.7346,-0.8056,-0.3881,2.2273610506606243,GREEN
109.0,-1.5084,-2.9235,1737285406.267,-1.734,-0.8056,-0.3913,2.1298816328613195,GREEN
